VGTSX,16.5200,16.0900,16.5300,15.8000
VGTSX,16.3100,16.3400,16.3400,15.6000
VGTSX,17.0600,16.5900,17.0600,15.8600
VGTSX,16.4200,17.0800,17.0800,16.1200
VGTSX,16.1600,16.2300,16.4000,15.0600
VGTSX,16.2100,16.3000,16.4000,15.9400
VGTSX,15.8600,15.8700,16.0800,15.5200
VGTSX,15.2100,15.7600,15.8200,15.2100
VGTSX,15.4900,14.7800,16.1500,14.7800
VGTSX,15.0800,15.4800,15.6800,14.9500
VGTSX,14.0100,14.9500,14.9900,14.0100
VGTSX,14.4100,13.5400,14.4600,13.4300
VGTSX,12.7600,13.9900,14.0400,12.7600
VGTSX,12.7100,12.6800,13.5100,12.3400
VGTSX,14.4300,12.8300,14.4300,12.3800
VGTSX,14.8900,14.3800,15.1600,14.3200
VGTSX,13.8500,14.6300,14.6700,13.8500
VGTSX,13.9100,13.7100,14.0700,13.1700
VGTSX,14.7800,13.6800,15.0100,13.6800
VGTSX,14.9300,14.4100,14.9600,14.4100
VGTSX,14.0900,14.5300,15.0200,14.0300
VGTSX,13.9200,13.9900,14.9700,13.8000
VGTSX,13.3000,14.3000,14.4900,13.3000
VGTSX,13.4800,13.6000,13.6900,12.8900
VGTSX,12.1100,13.1400,13.1400,11.4600
VGTSX,12.4500,11.9500,12.4700,11.5300
VGTSX,10.7000,12.1100,12.1100,10.7000
VGTSX,9.6300,10.5900,10.5900,9.6300
VGTSX,8.1300,9.3900,9.8700,7.9700
VGTSX,9.4000,8.5900,10.0100,8.5900
VGTSX,11.0100,9.5000,11.0300,9.2500
VGTSX,9.4600,10.7900,11.1500,9.4600
VGTSX,11.0300,10.2800,11.7300,8.7800
VGTSX,14.0600,10.9700,14.0600,9.2200
VGTSX,15.9500,14.0800,15.9500,13.6000
VGTSX,16.8700,16.2000,17.0400,15.8900
VGTSX,17.5500,17.0700,17.5500,16.6100
VGTSX,19.3200,17.7200,19.3700,17.6100
VGTSX,19.3200,19.4700,19.9300,19.2200
VGTSX,18.6200,19.1800,19.2700,18.4000
VGTSX,18.2100,18.1200,18.2100,17.2100
VGTSX,18.4600,18.2500,18.8600,17.3700
VGTSX,19.7800,18.1900,19.7900,17.3200
VGTSX,20.7900,19.8900,21.3100,19.7200
VGTSX,21.2600,20.8900,21.4400,19.9000
VGTSX,20.9700,21.8900,21.8900,20.6700
VGTSX,19.6200,20.6700,20.6700,19.0800
VGTSX,19.4800,19.4300,19.8200,18.0200
VGTSX,20.0600,19.5700,20.6700,19.2300
VGTSX,19.8500,19.7800,19.8900,19.1700
VGTSX,19.0900,19.6600,19.6600,19.0900
VGTSX,18.4500,19.0700,19.3700,18.4500
VGTSX,17.6600,18.3500,18.4600,17.1100
VGTSX,18.0600,17.8500,18.5600,17.8500
VGTSX,17.8100,17.8400,18.0000,17.3000
VGTSX,17.5100,17.6700,18.1000,17.5100
VGTSX,16.9100,17.5300,17.5300,16.9100
VGTSX,16.3100,16.9000,17.0000,16.2900
VGTSX,16.3100,16.2500,16.4100,15.8500
VGTSX,15.6400,16.2100,16.2700,15.6400
VGTSX,15.8000,15.8100,15.8600,14.7700
VGTSX,15.7800,15.6300,15.9200,14.2700
VGTSX,16.5100,15.6900,17.1100,15.4700
VGTSX,15.7900,16.4200,16.4500,15.7300
VGTSX,15.2800,15.6200,15.7100,14.8900
VGTSX,15.3000,15.1400,15.3000,14.8400
VGTSX,14.6800,15.2500,15.2500,14.5900
VGTSX,14.0600,14.2700,14.6800,14.0600
VGTSX,13.5500,13.8500,13.9800,13.5500
VGTSX,13.8800,13.4900,13.8800,13.0900
VGTSX,13.5400,13.9600,13.9600,13.5400
VGTSX,13.0700,13.3300,13.5500,13.0700
VGTSX,12.5100,12.9600,12.9600,12.3900
VGTSX,12.4200,12.5000,12.6900,12.3900
VGTSX,12.3200,12.3400,12.5400,12.2100
VGTSX,12.5900,12.3300,12.7200,12.1900
VGTSX,13.0100,12.5900,13.1200,12.4400
VGTSX,12.4200,12.9700,12.9700,12.4000
VGTSX,12.5500,12.3900,12.5500,12.1600
VGTSX,12.4200,12.6000,12.7900,12.1600
VGTSX,11.5500,12.3100,12.3500,11.5500
VGTSX,11.2900,11.4800,11.5200,11.2100
VGTSX,10.8900,11.1200,11.1400,10.8500
VGTSX,10.7100,10.8000,10.8200,10.5100
VGTSX,11.0300,10.7200,11.0600,10.5900
VGTSX,10.8100,11.0900,11.1700,10.7600
VGTSX,10.7900,10.8300,11.0600,10.1500
VGTSX,11.2700,10.7800,11.3500,10.7800
VGTSX,11.2600,11.1300,11.2600,10.6600
VGTSX,10.8300,11.0800,11.3100,10.7800
VGTSX,10.7800,10.8100,11.1300,10.7800
VGTSX,10.2100,10.6400,10.6400,10.2100
VGTSX,9.9100,10.0500,10.0500,9.7800
VGTSX,9.4500,9.8400,9.9500,9.4500
VGTSX,9.1200,9.2400,9.5400,9.1200
VGTSX,8.7100,8.9900,9.0200,8.6200
VGTSX,8.5000,8.7700,8.8700,8.5000
VGTSX,8.4200,8.5000,8.8800,8.3800
VGTSX,7.8300,8.2800,8.3100,7.8300
VGTSX,7.1700,7.8000,7.8000,7.1700
VGTSX,7.3200,7.1100,7.4300,6.7400
VGTSX,7.5300,7.2500,7.5300,7.1600
VGTSX,7.8400,7.4300,7.9900,7.3800
VGTSX,8.1400,7.7200,8.1400,7.5600
VGTSX,7.7600,8.1600,8.1600,7.7600
VGTSX,7.5800,7.7900,7.7900,7.0400
VGTSX,7.9400,7.3700,8.1700,7.2500
VGTSX,8.0300,8.2700,8.5700,7.8300
VGTSX,9.1700,8.2800,9.2200,7.9000
VGTSX,9.5800,9.1800,9.5800,8.8100
VGTSX,9.5000,9.5900,9.7200,9.3800
VGTSX,9.4400,9.4800,9.5800,9.2600
VGTSX,9.0700,9.4400,9.5500,9.0700
VGTSX,8.8400,8.9300,8.9800,8.6200
VGTSX,9.2900,8.8500,9.4400,8.7600
VGTSX,9.2300,9.2800,9.6100,9.1700
VGTSX,9.1200,9.3200,9.4500,9.1000
VGTSX,8.6700,9.0000,9.2100,8.6700
VGTSX,9.6800,8.7400,9.6800,8.0800
VGTSX,10.1100,9.7900,10.2200,9.7600
VGTSX,10.3500,10.0200,10.3500,9.7400
VGTSX,10.6500,10.2700,10.7400,10.1800
VGTSX,11.1300,10.6800,11.1300,10.6800
VGTSX,10.1600,11.0700,11.0700,10.0600
VGTSX,11.0400,10.2600,11.1800,9.8100
VGTSX,11.9900,11.0500,11.9900,11.0100
VGTSX,11.7500,11.9600,12.1300,11.5900
VGTSX,11.7600,11.8300,12.1300,11.6200
VGTSX,12.3500,11.6100,12.4700,11.5300
VGTSX,12.5800,12.1500,12.6000,11.6700
VGTSX,13.4700,12.5300,13.4700,12.3100
VGTSX,13.0600,13.1900,13.3500,12.8600
VGTSX,13.7900,13.0600,13.8900,12.9800
VGTSX,13.3000,13.6700,13.8800,13.3000
VGTSX,13.5100,13.1100,13.6800,12.5800
VGTSX,14.0600,13.4700,14.1300,13.1500
VGTSX,14.0400,14.2400,14.4300,13.7600
VGTSX,13.4700,13.8000,14.1400,13.4700
FCNKX,123.7700,131.0800,131.0800,123.7700
FCNKX,128.2500,122.3900,128.2500,121.9200
FCNKX,127.0500,128.9600,129.5900,126.0500
FCNKX,121.4600,126.9300,126.9300,121.4600
FCNKX,120.1800,121.1900,121.3200,119.0000
FCNKX,118.7100,120.1600,120.1600,116.6700
FCNKX,113.7200,118.2600,119.3200,113.4300
FCNKX,115.3900,114.2000,116.6000,114.1200
FCNKX,111.3500,114.6600,114.9200,110.8700
FCNKX,107.6400,110.6700,110.6700,106.2300
FCNKX,107.7500,107.6200,108.0200,106.1700
FCNKX,102.9900,105.9700,106.5900,102.9600
FCNKX,99.3600,102.6900,103.7900,99.3600
FCNKX,100.0300,98.3800,102.8100,98.3800
FCNKX,99.7200,101.0000,101.9600,98.0600
FCNKX,101.9100,100.3900,102.5300,100.1500
FCNKX,101.7500,102.0900,102.7000,99.8900
FCNKX,101.4500,101.6400,102.3600,100.8700
FCNKX,97.3300,101.3600,101.3600,96.7600
FCNKX,98.5400,97.0100,99.3000,92.6000
FCNKX,97.7700,98.4900,98.5800,95.9300
FCNKX,97.4900,96.8600,98.8500,96.0300
FCNKX,93.6800,96.6100,96.8400,92.7100
FCNKX,93.6200,91.4800,93.6200,86.2000
FCNKX,96.8200,93.2400,96.8200,89.9400
FCNKX,105.9700,98.8400,105.9700,97.5600
FCNKX,105.1400,104.7300,105.6600,101.8900
FCNKX,97.6300,104.0600,104.9800,97.6300
FCNKX,96.4100,97.1700,101.1700,95.3400
FCNKX,105.3600,99.2000,106.0500,94.3100
FCNKX,102.7700,105.4700,106.9200,100.7800
FCNKX,102.5400,101.9300,104.6900,101.2800
FCNKX,101.1800,102.2300,103.2700,100.2000
FCNKX,100.3300,100.0600,102.4200,100.0600
FCNKX,102.3300,100.9100,103.4200,99.3200
FCNKX,97.3900,101.4000,101.8300,97.2000
FCNKX,97.7300,96.5900,98.6300,94.7100
FCNKX,103.7400,97.9000,105.2300,94.1200
FCNKX,102.4700,104.8300,104.8400,102.2000
FCNKX,99.6100,102.6100,102.6100,95.0100
FCNKX,102.6600,101.1100,102.9800,100.5500
FCNKX,97.7100,102.2500,102.2900,97.5400
FCNKX,100.1300,97.8900,100.6900,97.8900
FCNKX,96.9200,99.3200,99.3200,96.7200
FCNKX,94.1100,96.9700,96.9800,93.0900
FCNKX,96.5500,93.8600,96.7200,91.2800
FCNKX,97.2400,95.5700,99.1100,94.7000
FCNKX,91.7000,98.1400,98.1400,91.7000
FCNKX,95.2200,93.9300,96.7400,92.6000
FCNKX,100.3100,96.0700,100.5800,92.5000
FCNKX,97.9100,100.6400,100.6400,96.3100
FCNKX,94.1800,97.8400,98.7300,91.0400
FCNKX,89.5700,93.3000,94.4900,89.5700
FCNKX,91.5100,88.7000,91.9600,88.4700
FCNKX,86.3400,90.0600,90.4200,86.3300
FCNKX,87.1300,85.6200,87.6800,83.8200
FCNKX,84.7600,87.1200,89.2700,84.7600
FCNKX,83.4100,85.4200,85.4200,81.9100
FCNKX,81.1800,83.8800,83.8800,81.1800
FCNKX,81.3500,80.8900,81.4600,79.4100
FCNKX,79.4600,80.5400,80.9100,79.2700
FCNKX,77.9700,77.5100,78.4800,76.1600
FCNKX,77.5900,78.3000,78.3000,74.0600
FCNKX,79.8700,76.8400,80.8100,76.8400
FCNKX,77.4100,79.6900,80.7300,77.3100
FCNKX,74.9900,77.2900,77.4600,74.6800
FCNKX,75.1000,75.4100,75.9100,73.5200
FCNKX,71.1600,74.8000,75.4000,71.1600
FCNKX,77.6900,73.0800,77.8600,71.6200
FCNKX,78.3400,77.4300,78.3800,75.1200
FCNKX,75.2400,77.5100,78.0800,73.4200
FCNKX,71.2900,74.6900,75.0300,71.2900
FCNKX,68.3700,70.8000,70.9000,68.3400
FCNKX,68.4500,67.4000,68.9400,65.1300
FCNKX,67.1800,68.3400,70.3300,63.7700
FCNKX,60.6300,68.7900,70.2800,60.6300
FCNKX,66.7800,62.4200,67.6700,62.4200
FCNKX,70.7500,67.4300,70.7500,62.0700
FCNKX,71.7000,70.8900,73.2400,70.7100
FCNKX,70.2700,70.6200,70.6200,67.0300
FCNKX,72.6500,71.7400,72.6500,69.7700
FCNKX,71.1900,72.9100,72.9100,69.6200
FCNKX,69.8900,70.9800,71.4500,67.0300
FCNKX,69.2300,70.8300,71.6600,69.2100
FCNKX,68.3700,68.1000,69.6000,67.7100
FCNKX,66.7300,67.7000,67.9700,66.7300
FCNKX,64.8800,65.4900,67.0400,64.3600
FCNKX,62.3500,64.7800,64.7800,61.9700
FCNKX,57.8800,62.1900,62.4800,57.8800
FCNKX,59.0400,56.4900,59.4800,56.1000
FCNKX,55.2800,58.1200,58.9300,55.0000
FCNKX,56.6400,55.4000,59.4400,55.4000
FCNKX,61.9500,57.2600,61.9500,55.6900
FCNKX,60.7600,61.2800,62.8000,60.7600
FCNKX,57.8200,60.2700,60.3700,57.8200
FCNKX,56.2700,57.0900,57.3800,54.6400
FCNKX,59.0200,55.5900,59.2700,55.5900
FCNKX,57.6000,58.2500,58.5400,56.4400
FCNKX,54.2000,56.8300,57.7300,54.2000
FCNKX,53.1500,53.8700,56.7800,53.0100
FCNKX,50.7800,54.4900,55.0000,50.7800
FCNKX,51.5700,51.6200,52.0400,49.8700
FCNKX,48.0500,50.7100,50.7100,46.1700
FCNKX,48.6900,47.8300,48.8500,46.4900
FCNKX,45.1100,47.8100,47.8100,45.1100
FCNKX,42.7500,44.9700,45.0600,42.7500
FCNKX,38.1900,42.3200,43.4800,37.4600
FCNKX,42.5800,39.5600,44.2900,39.5600
FCNKX,46.3200,42.6800,46.3200,40.9700
FCNKX,41.3200,45.2300,45.5000,41.3200
FCNKX,48.0400,44.7800,49.7200,38.9500
FCNKX,56.9600,48.1300,56.9600,42.3700
FCNKX,62.3600,57.1800,62.3600,54.9600
FCNKX,63.2600,63.2600,64.0200,62.1300
FCNKX,66.9000,63.7400,66.9000,62.8500
FCNKX,69.4800,66.4900,70.2400,66.1300
AMZN,1172.0000,1294.5800,1339.9400,1170.5100
AMZN,1172.0500,1169.4700,1194.7800,1124.7400
AMZN,1105.4000,1176.7500,1213.4100,1086.8700
AMZN,964.0000,1105.2800,1122.7900,950.3700
AMZN,984.2000,961.3500,1000.0000,931.7500
AMZN,990.6500,980.6000,1003.2100,936.3300
AMZN,972.7900,987.7800,1083.3100,951.0001
AMZN,998.5900,968.0000,1017.0000,927.0000
AMZN,927.8000,994.6200,1001.2000,927.8000
AMZN,888.0000,924.9900,949.5900,884.4900
AMZN,853.0500,886.5400,890.3500,833.5000
AMZN,829.2100,845.0400,860.8600,803.0000
AMZN,757.9200,823.4800,843.8400,747.7000
AMZN,752.4100,749.8700,782.4600,736.7000
AMZN,799.0000,750.5700,800.8400,710.1000
AMZN,836.0000,789.8200,847.2100,774.6100
AMZN,770.9000,837.3100,839.9500,756.0000
AMZN,759.8700,769.1600,774.9800,750.3500
AMZN,717.3200,758.8100,766.0000,716.5400
AMZN,720.9000,715.6200,731.5000,682.1150
AMZN,663.9200,722.7900,724.2300,656.0000
AMZN,590.4900,659.5900,669.9800,585.2500
AMZN,556.2900,593.6400,603.2400,538.5800
AMZN,578.1500,552.5200,581.8000,474.0000
AMZN,656.2900,587.0000,657.7150,547.1800
AMZN,673.7500,675.8900,696.4400,635.2700
AMZN,627.1300,664.8000,682.7700,620.4100
AMZN,511.0000,625.9000,630.7200,506.0000
AMZN,499.1400,511.8900,549.7800,490.5000
AMZN,537.4500,512.8900,542.7400,451.0000
AMZN,439.3500,536.1500,580.5700,425.5700
AMZN,430.4000,434.0900,447.0400,419.1400
AMZN,423.8200,429.2300,439.0000,414.5500
AMZN,372.1000,421.7800,452.6500,368.3400
AMZN,380.8500,372.1000,388.4182,365.6500
AMZN,350.0500,380.1600,389.3700,350.0100
AMZN,312.5800,354.5300,359.5000,285.2500
AMZN,338.1200,310.3500,340.6400,293.0300
AMZN,306.2400,338.6400,341.2600,292.2900
AMZN,322.0400,305.4600,325.1600,284.0000
AMZN,339.9800,322.4400,349.3800,317.6400
AMZN,313.6900,339.0400,346.6700,304.5880
AMZN,325.8600,312.9900,364.8500,311.8600
AMZN,312.5900,324.7800,340.7199,303.8400
AMZN,304.1300,312.5500,314.8700,284.3800
AMZN,338.0900,304.1300,348.2950,288.0000
AMZN,358.7350,336.3650,383.1100,330.8800
AMZN,358.9800,362.1000,365.8650,337.7300
AMZN,398.8000,358.6900,408.0600,357.7600
AMZN,399.0000,398.7900,405.6300,379.5000
AMZN,365.6300,393.6200,394.0999,341.8800
AMZN,314.2200,364.0300,368.4000,296.5025
AMZN,284.7300,312.6400,320.5700,284.1700
AMZN,303.0800,280.9800,306.2100,279.3300
AMZN,279.0000,301.2200,313.6200,277.1600
AMZN,268.9600,277.6900,283.3400,262.9500
AMZN,253.9000,269.2000,271.9100,245.7500
AMZN,266.9800,253.8100,275.8000,248.5600
AMZN,263.2700,266.4900,277.4000,252.0700
AMZN,268.9300,264.2700,274.3000,255.1100
AMZN,256.0800,265.5000,284.7200,253.2600
AMZN,252.5400,250.8700,263.1100,242.7500
AMZN,234.2300,252.0500,252.6500,218.1800
AMZN,255.4000,232.8931,261.9000,222.9200
AMZN,248.2700,254.3200,264.1100,244.6600
AMZN,234.1400,248.2700,250.0000,228.6600
AMZN,229.3000,233.3000,240.7400,212.6100
AMZN,208.4400,228.3500,228.3500,206.3700
AMZN,229.4000,212.9100,232.9700,207.1100
AMZN,198.0200,231.9000,233.8400,183.6500
AMZN,179.8900,202.5100,209.8500,176.5800
AMZN,173.8100,179.6900,193.5700,172.0000
AMZN,175.8900,194.4400,196.5000,173.5000
AMZN,191.8500,173.1000,199.6600,166.9700
AMZN,208.1100,192.2900,222.3500,181.5100
AMZN,217.0100,213.5100,246.7100,196.5100
AMZN,215.2800,216.2300,244.0000,204.4700
AMZN,225.0000,215.2300,227.4500,177.1000
AMZN,205.5500,222.5200,227.2000,203.6100
AMZN,196.0600,204.4900,206.2500,181.5900
AMZN,196.5700,196.6900,206.3900,190.8800
AMZN,181.5800,195.8100,197.8000,175.3700
AMZN,173.5300,180.1300,181.5700,160.5900
AMZN,170.5200,173.2900,191.4000,169.5100
AMZN,181.3700,169.6400,191.6000,166.9000
AMZN,179.1600,180.0000,185.6500,173.0900
AMZN,164.4500,175.4000,181.8425,156.7700
AMZN,157.0600,165.2300,171.9900,151.4000
AMZN,126.3600,157.0600,161.7800,126.1700
AMZN,119.1500,124.8300,130.8100,117.5700
AMZN,108.9000,117.8900,124.8800,105.8000
AMZN,124.9700,109.2600,129.1500,106.0100
AMZN,137.2000,125.4600,139.4400,117.5200
AMZN,135.8000,137.1000,151.0900,130.7800
AMZN,118.8500,135.7700,138.1900,117.5300
AMZN,123.1800,118.4000,124.8600,113.8200
AMZN,136.2500,125.4100,136.6100,118.1200
AMZN,136.9700,134.5200,145.9100,125.6474
AMZN,118.6600,135.9100,136.0800,116.2500
AMZN,92.5000,118.8100,125.6800,88.2700
AMZN,80.7400,93.3600,94.5000,77.5100
AMZN,86.5600,81.1900,88.2000,80.2500
AMZN,84.4200,85.7600,94.4000,75.4100
AMZN,78.2100,83.6600,88.5600,76.2500
AMZN,80.3800,77.9900,83.6000,73.1000
AMZN,73.0150,80.5200,86.6800,71.7100
AMZN,63.9400,73.4400,75.6100,59.8200
AMZN,58.5700,64.7900,67.3600,58.1300
AMZN,51.3500,58.8200,59.7400,47.6300
AMZN,42.0000,51.2800,54.8500,38.8200
AMZN,56.3500,42.7000,58.7300,34.6800
AMZN,71.7800,57.2400,71.9900,43.3100
AMZN,83.1600,72.7600,86.7700,61.3200
AMZN,76.3600,80.8100,91.7500,74.0500
AMZN,72.2100,76.3400,82.3800,62.9900
AMZN,81.5400,73.3300,84.8800,72.6200
AMZN,78.7400,81.6200,84.7500,71.5600
AMZN,74.9250,78.6300,82.6400,70.6500
AMZN,63.5900,71.3000,76.9300,61.2000
AMZN,79.0200,64.4700,79.4000,63.9700
AMZN,95.3500,77.7000,97.4300,68.8400
AMZN,90.0300,92.6400,95.9400,83.8600
AMZN,87.7500,90.5600,91.4700,76.5000
AMZN,93.4200,89.1500,101.0900,83.2700
AMZN,79.9000,93.1500,94.2600,79.7300
AMZN,78.1000,79.9100,80.8000,70.0500
AMZN,68.8100,78.5400,89.0000,68.0100
AMZN,68.9000,68.4100,74.7200,66.7100
AMZN,61.1200,69.1400,73.3100,59.7000
AMZN,39.8500,61.3300,63.8400,39.5500
AMZN,39.3200,39.7900,40.2400,37.0400
AMZN,37.9500,39.1400,42.0000,36.6800
AMZN,38.6800,37.6700,39.1400,36.3000
AMZN,40.2600,39.4600,40.6400,37.7000
AMZN,38.1250,40.3400,43.2500,36.8700
AMZN,31.9800,38.0900,38.5900,30.5800
AMZN,30.8500,32.1200,32.8100,29.6800
AMZN,26.5500,30.8300,30.9900,25.7600
AMZN,38.5200,26.8900,38.6200,25.9600
AMZN,34.6250,38.6800,38.8400,32.4200
AMZN,35.0600,34.6100,36.5000,31.5200
AMZN,36.5600,35.2100,38.8400,35.0100
AMZN,37.4300,36.5300,37.8300,35.1391
AMZN,43.9100,37.4400,44.6900,37.0500
AMZN,47.4700,44.8200,48.5800,43.1000
AMZN,48.8800,47.1500,50.0010,47.1400
AMZN,39.9700,48.4600,49.4300,39.6500
AMZN,45.3300,39.8600,47.0000,38.7200
AMZN,42.5200,45.3000,45.8400,40.5000
AMZN,44.8800,42.7000,46.9700,41.9100
AMZN,33.2400,45.1500,45.8100,32.7900
AMZN,35.5700,33.0900,36.9900,32.9300
AMZN,32.3000,35.5100,36.0400,32.1000
AMZN,34.6300,32.3600,35.3400,30.6000
AMZN,35.0600,34.2700,36.5000,32.8200
AMZN,43.0000,35.1800,43.5900,33.2000
AMZN,44.9500,43.2200,45.4400,40.2600
AMZN,40.0000,44.2900,45.6800,37.9900
AMZN,34.2300,39.6800,41.5000,34.1500
AMZN,41.2500,34.1300,42.7000,33.0000
AMZN,38.2300,40.8600,44.2800,37.3600
AMZN,38.3200,38.1400,40.8300,34.8500
AMZN,53.7300,38.9200,54.0400,37.3800
AMZN,47.8800,54.4000,54.7000,47.7000
AMZN,43.4500,48.5000,48.6800,40.5500
AMZN,43.4400,43.6000,49.1000,43.3000
AMZN,42.8800,43.2800,45.0600,39.1500
AMZN,50.5600,43.0100,50.6500,42.2300
AMZN,52.7600,50.4000,57.8200,48.6000
AMZN,54.4000,52.6200,54.9400,47.0000
AMZN,54.8000,53.9700,57.4900,47.6700
AMZN,48.3700,54.4300,61.1500,47.5100
AMZN,46.5200,48.4300,51.3000,44.7300
AMZN,41.4100,46.3200,46.9500,38.2800
AMZN,36.3300,41.6400,43.1000,34.0000
AMZN,36.5000,36.3200,37.2400,32.8300
AMZN,28.6800,35.8900,36.0900,28.1500
AMZN,25.5500,28.6900,29.1900,24.1300
AMZN,22.1500,26.0300,28.0400,21.3600
AMZN,21.9400,22.0100,22.5000,19.6100
AMZN,19.1900,21.8500,23.2900,18.5500
AMZN,24.1500,18.8900,25.0000,18.4300
AMZN,19.2900,23.3500,24.5000,18.2000
AMZN,16.2300,19.3500,20.2600,16.0100
AMZN,14.7100,15.9300,17.9300,14.2400
AMZN,14.3100,14.9400,15.9900,12.7800
AMZN,16.1700,14.4600,17.1600,12.2600
AMZN,18.3100,16.2500,19.1600,14.6800
AMZN,16.5500,18.2300,20.4000,15.7500
AMZN,14.8000,16.6900,17.0500,12.5200
AMZN,14.1300,14.3000,16.9600,13.5500
AMZN,14.0900,14.1000,14.7500,11.0600
AMZN,10.9400,14.1900,15.7700,9.0300
AMZN,11.0800,10.8200,12.8000,9.5100
AMZN,7.0800,11.3200,12.4000,6.6000
AMZN,5.9100,6.9800,9.9900,5.5100
AMZN,8.9500,5.9700,9.1900,5.6700
AMZN,12.7300,8.9400,12.8600,8.5500
AMZN,14.1000,12.4900,17.4200,11.0700
AMZN,17.2200,14.1500,17.9200,11.2000
AMZN,15.9000,16.6900,17.6000,13.1000
AMZN,10.3300,15.7800,18.1600,8.1000
AMZN,9.8750,10.2300,14.0000,9.5630
AMZN,17.1900,10.1900,17.1900,9.9380
AMZN,15.8100,17.3100,22.3800,13.5600
AMZN,24.9400,15.5600,27.6300,14.8800
AMZN,35.8100,24.6900,40.8800,22.1300
AMZN,38.1900,36.6300,38.4400,19.3800
AMZN,42.1300,38.4400,49.6300,35.5000
AMZN,30.6300,41.5000,43.9700,29.3100
AMZN,36.6900,30.1300,43.9400,27.8800
AMZN,48.8800,36.3100,58.1300,32.4700
AMZN,56.0000,49.9400,62.3800,40.4400
AMZN,65.4400,55.1900,68.6300,40.8100
AMZN,67.6300,67.0000,75.1300,60.0000
AMZN,67.5000,68.8800,85.9400,63.0600
